GSE233233_UP_Gene_Name_leaf_Salt.stress_vs_control,GSE152620_UP_Gene_Name_leaf_Salt.stress_vs_control,GSE148353_UP_Gene_Name_leaf_Salt.stress_vs_control,3_GSE106149_Up_Gene_Name_ROOT_WT,7_GSE106149_Up_Gene_Name_Leaflet_WT,1_GSE16401_Up_Gene_Name_MoneyMaker_Whole_Plant
Solyc01g106820.3,Solyc03g119520.4,Solyc01g103940.3,Solyc04g025520,Solyc03g114150.2,Solyc02g067230.3
Solyc08g081680.2,Solyc02g071110.3,Solyc09g091780.3,Solyc05g051780.2,Solyc01g008790.2,Solyc03g083960.3
Solyc03g007870.3,Solyc01g008910.2,Solyc03g114160,Solyc04g051690.2,Solyc12g098380,Solyc02g079760.3
Solyc02g069260.3,Solyc08g067810.3,Solyc06g068090.3,XM_004251857,Solyc03g096830.2,Solyc11g010170.2
Solyc01g086850.3,Solyc11g005000.2,Solyc12g009680.2,Solyc09g061410,Solyc05g005280.2,Solyc11g017470.2
Solyc07g006500.3,Solyc10g080450.3,CHI17,Solyc07g053890.2,XM_004237817,Solyc12g088360.2
Solyc01g107290.3,Solyc03g006060.3,Solyc11g072630.2,Solyc04g074380.2,Solyc10g007030,Solyc05g012110.3
Solyc10g076250.2,Solyc08g061490.3,Solyc01g103370.3,Solyc01g103650.2,Solyc07g066000.2,Solyc09g090130.3
Solyc08g078760,Solyc03g115860.3,Solyc08g078820.3,Solyc07g062630,Solyc03g111000.2,Solyc08g065610.3
Solyc06g068540.3,Solyc10g006470.3,Solyc08g077440.3,Solyc05g050130.2,Solyc07g054430.2,Solyc03g098660.3
Solyc10g009110,Solyc01g098020.2,Solyc02g079280.3,Solyc07g040890,Solyc01g096800.2,Solyc08g061480.3
Solyc05g013060.3,Solyc01g100460.3,Solyc09g065560.3,Solyc11g069640,Solyc12g015970,Solyc04g007580
Solyc12g010430,Solyc04g005120.3,Solyc06g083790.3,Solyc07g054760,Solyc10g049600,Solyc06g008750
LE25,Solyc05g009500.3,Solyc05g005250.3,Solyc02g068380.2,XM_004230192,Solyc06g083700.3
Solyc07g064160.3,Solyc12g087960.2,Solyc08g067360.3,Solyc02g088090,Solyc02g063220.2,Solyc02g062463
Solyc11g066740.2,Solyc12g049550.2,Solyc08g081370,Solyc03g097610.2,Solyc12g056250,Solyc02g088910.3
Solyc11g069700.2,Solyc09g009210.4,Solyc01g010390.3,Solyc04g055170.2,Solyc08g006770.2,Solyc03g123370.3
Solyc12g008840.2,Solyc02g065720.3,TAS14,Solyc06g054260,Solyc10g005790.2,Solyc06g068940.3
Solyc06g075790.3,Solyc09g090110.3,Solyc03g120740,Solyc07g045000.2,Solyc11g027840,Solyc11g072470.2
Solyc10g005100.3,Solyc06g075660.4,Solyc10g083440,Solyc07g040990.2,Solyc01g109880.2,Solyc10g005080.3
Solyc08g007820,Solyc11g006480,Solyc12g010890.2,XM_004237850,Solyc03g006080.2,Solyc03g121880.3
Solyc07g005210.3,Solyc02g080600,Solyc02g072130.3,XM_004239332,Solyc05g052760.2,Solyc03g098730
Solyc03g118620.3,Solyc11g008790.3,Solyc01g105100.3,XR_182480,Solyc09g011650.2,Solyc02g087350.2
Solyc07g045100,Solyc01g014700.2,Solyc07g052950.3,Solyc07g005380.2,Solyc09g010220.2,Solyc07g063870.3
Solyc09g007790,Solyc02g077440.3,Solyc11g022590,Solyc03g110890,Solyc02g081880.2,Solyc02g082070.3
Solyc04g076340.3,Solyc12g007285,Solyc06g053220.3,Solyc10g084640,XM_004235263,Solyc06g073050.3
Solyc01g103920.3,Solyc11g071810.2,Solyc03g025380.3,Solyc04g081900.2,Solyc04g079830.2,Solyc11g072500.2
Solyc01g109170.3,Solyc09g009660.3,Solyc08g006650.3,Solyc01g109810.2,Solyc06g050800.2,Solyc03g098020.3
Solyc03g094160.3,Solyc07g049470.4,Solyc06g053310.3,Solyc01g109120.2,Solyc06g069690.2,Solyc09g014900.3
Solyc09g074280,Solyc08g006050.2,Solyc08g079470.3,Solyc09g082810.2,Solyc01g096320.2,Solyc01g065490.3
Solyc10g007280.3,Solyc04g009230.4,Solyc04g074490.3,Solyc03g095650.2,XM_004238947,Solyc05g013660.3
Solyc02g077060.2,Solyc04g007960.4,Solyc01g108020.3,Solyc08g007090,Solyc11g011880,Solyc02g078500.2
Solyc06g060840,Solyc04g078920.3,Solyc04g054990.3,Solyc03g097390.2,Solyc07g014590.2,Solyc07g053140.3
Solyc10g079130.2,Solyc11g019910,Solyc01g080010.2,Solyc01g058250,Solyc12g005030,Solyc09g061840.3
Solyc09g092430.3,Solyc09g010090.5,Solyc07g005200.3,Solyc02g062390.2,Solyc09g089540.2,Solyc01g095620.3
Solyc04g050620.3,Solyc12g013920.2,Solyc01g056720.3,Solyc07g017980,Solyc08g048390,Solyc02g071770.3
Solyc12g038160.2,Solyc05g013640,Solyc02g093110.3,Solyc01g009810.2,Solyc05g051530.2,Solyc08g077560.3
Solyc09g014900.3,Solyc06g009640.2,Solyc11g017470.2,Solyc10g055810,Solyc08g048400.2,Solyc08g077610.2
Solyc09g082230,Solyc02g089660.2,Solyc11g066040.2,Solyc10g080550,Solyc08g082930,Solyc01g097570.2
Solyc05g056040.3,Solyc09g097870.4,Solyc02g083750,Solyc08g077440.2,Solyc11g006550,Solyc02g037550.3
Solyc06g074620.3,Solyc10g085140.2,Solyc07g064130.2,Solyc02g068040.2,Solyc01g080020.2,Solyc08g062450
Solyc01g081310.3,Solyc11g010930.2,Solyc01g081310.3,Solyc03g123680,Solyc02g088600.2,Solyc12g008840.2
Solyc06g068460.3,Solyc02g079240,Solyc01g100230.3,Solyc02g086700.2,Solyc06g071370,Solyc05g054650
Solyc07g040890,Solyc10g085880,Solyc03g095700,XM_004233255,Solyc09g074560.2,Solyc10g076250.2
Solyc11g017270.2,Solyc12g011230,Solyc08g080360.3,XM_004237287,Solyc07g065220,Solyc02g084960
NAP1,Solyc08g006570.4,Solyc08g067410.2,XM_004249457,Solyc08g082370,Solyc06g005170.3
Solyc04g071990.3,Solyc11g012640,Solyc02g089060.3,Solyc09g098590.2,Solyc01g103430.2,Solyc04g076300.3
Solyc04g016420.3,Solyc12g042530.2,Solyc01g010940.3,Solyc04g083140,Solyc06g068540.2,Solyc04g079210.3
Solyc01g073660.3,Solyc02g094350.3,Solyc05g015390.3,Solyc07g062970.2,Solyc11g010270,Solyc02g078900.3
Solyc10g086280.2,Solyc07g041340.2,Solyc01g095200.3,Solyc06g065570.2,XM_004249486,Solyc10g078440
Solyc03g005450.3,Solyc12g044240.3,Solyc12g098190.2,Solyc11g011180,Solyc12g088050,Solyc07g064990.3
Solyc12g088670.2,Solyc12g014480.2,Solyc01g099910.3,Solyc09g065760.2,XR_183391,Solyc05g053330.3
Solyc08g081230,Solyc02g079780,Solyc01g109890.3,Solyc11g018680,Solyc03g123610.2,E4
Solyc10g077130,Solyc08g068220.3,Solyc10g081980.2,Solyc01g110700.2,Solyc07g042190.2,Solyc07g049460.3
Solyc02g071780.3,Solyc08g006720.4,Solyc05g054490.3,Solyc02g082740,Solyc11g065020,Solyc03g116510
Solyc01g098490.3,Solyc11g009010.2,Solyc07g062700.3,XM_004232748,Solyc01g097520.2,Solyc02g092990
Solyc06g060910.2,Solyc05g008105,Solyc08g081730.3,XM_004251507,Solyc01g086860.2,Solyc06g072430.2
Solyc04g005860.3,Solyc12g056250.2,Solyc02g080890.3,Solyc07g066360,Solyc03g062650.2,Solyc07g065930.3
Solyc01g095630.3,Solyc02g065280.3,Solyc05g056200,Solyc03g114160,Solyc09g007440.2,Solyc03g119250.3
Solyc10g008270.3,Solyc01g098400.3,Solyc07g007660,Solyc06g066600.2,Solyc08g076160.2,Solyc06g068620.3
Solyc08g028780,Solyc10g006310.3,Solyc05g052980.3,Solyc07g054720,Solyc06g068500.2,Solyc08g028780
Solyc02g087210.3,Solyc08g082420.3,Solyc08g067960.3,XM_004232415,Solyc07g007050,Solyc02g080920.2
Solyc02g084980.3,Solyc01g068270.3,Solyc04g051200.2,Solyc09g090080,Solyc07g008770.2,Solyc07g005520
Solyc08g006320.3,Solyc01g112000.4,Solyc02g079220.3,Solyc03g082620.2,Solyc05g018230.2,Solyc07g043310.3
Solyc11g010170.2,Solyc05g018760.3,Solyc03g093800,Solyc03g097030.2,Solyc10g079930,Solyc01g109710.3
Solyc02g065570,Solyc06g067860.3,Solyc07g008140.3,Solyc04g054150,Solyc05g051460.2,Solyc07g007400.3
Solyc01g100230.3,Solyc12g036380,LE16,Solyc03g005840,XR_182542,Solyc08g006320.3
Solyc04g054690.3,Solyc01g080210.3,Solyc10g079890.2,Solyc07g017570.2,Solyc03g096670.2,Solyc02g088630.3
Solyc05g016310,Solyc07g032150.3,Solyc05g009520,Solyc10g045240,Solyc04g049670.2,Solyc10g083690.3
Solyc04g079300.3,Solyc08g029160,Solyc02g088620.3,Solyc00g071180.2,Solyc08g023270.2,Solyc03g034250.3
Solyc06g009050.3,Solyc03g005120.3,Solyc09g082680.3,Solyc06g053710.2,Solyc08g078040.2,Solyc12g014100.2
Solyc12g088190.2,Solyc09g061410,Solyc02g087550.3,Solyc06g050530.2,Solyc01g014920,Solyc07g018010.3
Solyc10g084000.2,Solyc06g076960.2,Solyc01g107830.3,Solyc04g071770.2,Solyc04g082700.2,Solyc01g073720.2
Solyc10g050060.2,Solyc05g007790.3,Solyc02g036480,Solyc11g065350,Solyc01g102300.2,Solyc03g044960.2
Solyc03g115070,Solyc09g011760.3,Solyc06g067960.3,Solyc11g012450,Solyc12g055740,Solyc06g008820.3
Solyc07g054300.3,Solyc10g086620.2,Solyc10g055800.2,Solyc12g094660,Solyc05g026490.2,Solyc04g078640.2
Solyc06g076750.3,Solyc06g050800.4,Solyc05g025900.3,XM_004243345,Solyc09g066150,Solyc01g108250.3
Solyc03g114150.3,Solyc02g067220.4,Solyc02g078540.3,Solyc03g071850,Solyc03g121880.2,Solyc10g005640.3
Solyc01g096510.2,Solyc11g012590.3,Solyc11g072450.2,XM_004249507,Solyc06g065020.2,Solyc05g053280.3
Solyc04g079350,Solyc01g107470.4,Solyc08g081030,XM_004243762,XM_004251507,Solyc05g054890.3
Solyc01g008560.3,Solyc11g045225,Solyc04g055160.3,Solyc06g081980,XM_004233597,CHI17
Solyc03g112310,Solyc02g083650.3,Solyc03g005760,Solyc01g008850.2,Solyc02g078650.2,Solyc05g052050
Solyc02g090490.3,Solyc08g065260.4,Solyc10g085190.2,Solyc05g010330.2,Solyc05g008120.2,Solyc03g112380
Solyc02g092750.3,Solyc01g094220.3,Solyc02g090820.3,Solyc03g116910.2,Solyc11g020280,Solyc04g063380.3
Solyc12g009000,Solyc11g066400,Solyc07g043590.3,Solyc11g018680,Solyc08g082310.2,Solyc03g112340
Solyc06g061280.3,Solyc04g005100.3,Solyc05g015490.3,Solyc09g082300.2,Solyc06g076950.2,Solyc04g078420
Solyc11g005630,Solyc10g045190.3,Solyc08g082970.3,Solyc11g073140,Solyc02g062140.2,NAP1
Solyc10g005040.3,Solyc12g096340.2,Solyc09g007790,Solyc03g115920.2,Solyc02g069100.2,Solyc06g050130.3
Solyc11g069720.2,Solyc08g080320.3,Solyc10g007030.2,XM_004232326,Solyc03g007860,Solyc08g078510.3
Solyc02g083360,Solyc12g098190.2,Solyc07g044990.3,Solyc04g014330,Solyc05g009520,Solyc01g102530.3
Solyc02g063410.3,Solyc03g116630.3,Solyc02g083350.3,Solyc10g054780,Solyc09g090350.2,Solyc04g074270.3
Solyc05g006870.3,Solyc05g053250.4,Solyc10g086410.3,Solyc09g005690.2,Solyc04g016200,Solyc01g087990.3
Solyc01g106390.3,Solyc10g083260,Solyc10g005460.3,Solyc07g009440,NM_001247898,Solyc07g053550.2
Solyc06g036170,Solyc12g100070.3,Solyc04g081230.3,Solyc08g080860.2,Solyc03g044630,Solyc09g013150.3
Solyc04g072900,Solyc11g069410.2,Solyc01g088020.3,Solyc08g083050,XM_004236574,Solyc02g078620
Solyc07g007150,Solyc07g065740.3,Solyc10g009020.3,Solyc08g074970,Solyc10g075070,Solyc12g008960.2
Solyc09g075910,Solyc10g078570,Solyc02g080120.2,Solyc02g093890,Solyc02g079560,Solyc08g079470.3
Solyc04g074950.3,Solyc07g006150.3,Solyc06g005160.3,Solyc01g079260.2,XM_004245609,Solyc01g108030.3
Solyc04g074960.3,Solyc08g078870.3,Solyc10g080970.2,Solyc12g097060,Solyc02g076690.2,Solyc01g010660.3
Solyc03g083000.3,Solyc04g054340,Solyc03g114210.3,Solyc02g061850.2,Solyc09g082120.2,Solyc03g114210.3
Solyc02g070820,Solyc01g095700.3,Solyc04g014490,Solyc06g071820.2,Solyc04g082740.2,Solyc12g089240.2
Solyc06g019170.3,Solyc02g061790.4,Solyc08g080540.3,Solyc08g080640,Solyc07g008540.2,Solyc07g064620.2
Solyc07g008150.3,Solyc01g112170.3,Solyc01g091650.3,Solyc03g097600.2,Solyc03g093480.2,Solyc07g062970.3
Solyc06g069430.3,Solyc04g014700.4,Solyc05g009360.3,Solyc01g105070.2,Solyc04g082050.2,Solyc03g114600.3
Solyc03g093550,Solyc11g072410.2,Solyc10g074570.2,Solyc11g005860,Solyc02g090430.2,Solyc04g079940.3
Solyc05g009520,Solyc07g062880.3,Solyc03g118390.3,Solyc01g007070.2,XM_004243397,Solyc06g082480.3
Solyc09g065390,Solyc03g093220.3,Solyc01g100370.3,Solyc03g098270,Solyc11g008020,Solyc01g090740.3
Solyc10g011910.3,Solyc06g074780,Solyc01g112050.3,Solyc10g005460.2,Solyc12g094380,Solyc02g076810.3
Solyc10g009020.3,Solyc12g006260,Solyc01g109710.3,Solyc07g052370.2,XM_004238770,Solyc12g094580.2
Solyc08g023440.3,Solyc12g006003,Solyc05g018150.3,Solyc12g096570,Solyc12g005860,Solyc05g054560.3
Solyc04g005480,Solyc08g069080.4,Solyc09g009260.3,Solyc12g009680,Solyc03g062710.2,Solyc08g069065
Solyc06g006080.3,Solyc12g057090,Solyc06g050800.3,Solyc02g083480.2,Solyc06g050440.2,Solyc04g009050.3
Solyc09g075820.3,Solyc08g007980.3,Solyc06g075790.3,Solyc02g085870.2,Solyc08g082660.2,Solyc07g063620.3
Solyc07g064860.2,Solyc01g008980.3,Solyc01g090740.3,Solyc02g086800.2,Solyc01g014180.2,Solyc05g007140.3
Solyc02g079570.3,Solyc11g073020.3,Solyc08g015870.3,Solyc03g120550.2,Solyc08g065940.2,Solyc09g092480.2
Solyc03g006360.3,Solyc09g011710.4,Solyc12g089140.2,Solyc09g011980,Solyc07g053890.2,Solyc09g011880.3
Solyc11g005660.2,Solyc12g096490,Solyc10g080350.2,Solyc01g073660.2,Solyc01g056760.2,Solyc09g082270.3
Solyc12g014010.2,Solyc07g008520.3,Solyc04g054370,Solyc08g080630.2,Solyc06g082600.2,Solyc11g006550.2
Solyc03g033540.3,Solyc05g046270.3,Solyc01g059930.3,Solyc03g007240.2,Solyc04g054990.2,Solyc06g067970.2
Solyc10g009340,Solyc09g083070.3,Solyc05g056170.3,Solyc03g116700.2,Solyc06g071000.2,Solyc04g005250.3
Solyc07g052620,Solyc05g015800.3,Solyc03g006320,Solyc06g068700.2,Solyc10g076760,Solyc04g005255
Solyc06g009140.3,Solyc12g099200.2,Solyc02g069800,Solyc06g076800.2,Solyc04g078200.2,Solyc04g025530.3
Solyc04g040180.3,Solyc03g019820.3,Solyc02g093890,Solyc00g174330.2,XM_004229849,Solyc01g098910.3
Solyc07g014670.3,Solyc07g008020.3,Solyc08g076920.3,Solyc09g090470.2,Solyc12g036120,Solyc01g096740.3
Solyc07g066560,Solyc12g019690.2,Solyc11g066440.2,Solyc12g005670,Solyc02g064770.2,Solyc03g117420.3
Solyc09g015770.3,Solyc08g062180.3,Solyc12g009180.2,Solyc06g033920,Solyc10g024410,Solyc08g078850.3
Solyc07g053360.3,Solyc03g093180,Solyc04g007900.3,Solyc08g081820.2,Solyc06g076350.2,Solyc05g014230.3
Solyc05g007080.3,Solyc07g052250.4,Solyc06g053710.3,Solyc03g120900,XM_004249277,Solyc01g079260.3
Solyc06g065560.2,Solyc08g028690.4,Solyc01g104140.3,Solyc07g007790.2,Solyc01g105350,Solyc03g112700
Solyc12g008960.2,Solyc04g078390.3,Solyc03g119970.3,Solyc07g016170.2,Solyc03g025430,Solyc01g073970.3
Solyc02g083310.3,Solyc05g052180.3,Solyc03g115870.3,Solyc07g045350.2,Solyc11g064920,Solyc01g086800.3
Solyc02g091180,Solyc02g069240,CYP,Solyc01g095750.2,Solyc02g068040.2,Solyc12g095810.2
Solyc07g055050.3,Solyc08g082695,Solyc12g014230.2,Solyc02g088950,Solyc03g006700.2,Solyc02g089020.2
Solyc01g091690.3,Solyc12g013830.2,Solyc02g092910.3,Solyc12g099200,Solyc08g005490.2,Solyc09g097930.3
Solyc02g082060.2,Solyc03g083450,Solyc08g008290.3,Solyc11g064840,XM_004232483,Solyc01g068000.3
Solyc01g104140.3,Solyc04g054780.3,Solyc02g092120.3,XM_004237975,Solyc01g103540.2,Solyc11g005920.2
Solyc11g005720,Solyc01g059930.3,Solyc09g015670.3,Solyc04g078190.2,Solyc05g054560.2,Solyc02g085285
Solyc10g086410.3,Solyc10g011750.3,Solyc06g009390.3,Solyc06g073940.2,Solyc01g006150.2,Solyc02g085310.3
Solyc05g055330.3,Solyc02g081600.4,Solyc08g082760.3,Solyc02g077040.2,XM_004251063,Solyc03g097120.3
Solyc05g046310.3,Solyc02g094250.4,Solyc02g083710.3,Solyc02g071820.2,Solyc07g007760.2,Solyc03g120550.3
Solyc08g041860,Solyc02g068240.4,Solyc07g007800.3,Solyc02g092820.2,Solyc01g099980.2,Solyc10g054440.2
Solyc06g075360.3,Solyc02g092130.2,Solyc01g111350.3,Solyc05g007770.2,Solyc12g056650,Solyc03g115930.2
Solyc06g010060,Solyc06g007340.3,Solyc02g032860.3,Solyc08g014570.2,Solyc04g015620.2,Solyc11g011340.2
Solyc02g086800.3,Solyc02g077700,Solyc02g089020.2,Solyc01g105370.2,Solyc04g072260,Solyc08g067410.2
Solyc10g009270.3,Solyc09g042700.4,Solyc07g063100.3,Solyc06g009050.2,Solyc01g103970.2,Solyc03g097170.3
Solyc03g019650.3,Solyc10g005340.3,Solyc08g078695,Solyc04g009860.2,Solyc03g078490.2,Solyc07g065980.3
Solyc01g095270.3,Solyc09g009460.4,Solyc04g063280.3,Solyc02g092110.2,Solyc07g007180.2,Solyc10g055200
Solyc01g086640.2,Solyc09g082940.3,Solyc02g093880.3,Solyc08g083190.2,Solyc02g070010,Solyc08g081030
Solyc09g005120.3,Solyc01g010230.2,Solyc01g059880.3,Solyc09g008350.2,Solyc02g085580.2,Solyc06g050700.3
Solyc03g116030.3,Solyc07g006265,Solyc10g081900.2,Solyc03g007230.2,Solyc01g068460.2,Solyc04g074400
Solyc08g079430.3,Solyc04g009010.2,Solyc05g012770.3,Solyc00g058890,Solyc07g044760.2,Solyc07g063200.2
Solyc08g061480.3,Solyc05g007060.4,Solyc08g074440.3,Solyc12g010550,Solyc09g009890.2,Solyc06g036260.3
Solyc02g080110.3,Solyc02g071210.3,Solyc01g007070.3,Solyc03g096380.2,Solyc04g071780.2,Solyc01g067000.3
Solyc06g006000.3,Solyc05g006980.3,Solyc06g060760.3,Solyc12g100250,Solyc06g005900.2,Solyc08g068730
Solyc01g060070.3,Solyc06g073520.3,Solyc02g082690.3,Solyc01g097550.2,Solyc09g009080.2,Solyc03g116340.3
Solyc03g119810,Solyc07g005775,Solyc07g042230,Solyc05g014380.2,Solyc05g026460,Solyc08g067300
Solyc08g007830,Solyc09g098440.4,Solyc07g055060.3,Solyc04g011600.2,XM_004249924,Solyc07g042170.3
Solyc01g109810.2,Solyc08g014015,Solyc10g012370.3,Solyc09g010690.2,Solyc01g014250.2,Solyc03g044910
Solyc06g074710,Solyc06g068470.3,Solyc03g007960.3,Solyc03g120420.2,Solyc11g067120,Solyc09g010940.3
Solyc10g009550.3,Solyc09g055545,Solyc08g079480.3,Solyc02g087800.2,Solyc02g070100.2,Solyc09g065540.3
Solyc05g010590.3,Solyc04g047690.4,Solyc11g013000.2,XM_004252827,XM_004243232,Solyc06g053950.2
Solyc01g080220.3,Solyc03g121010.4,ARPI,Solyc11g071350,Solyc06g031690.2,Solyc06g053960.3
Solyc08g082870.3,Solyc10g019195,Solyc05g055760.3,Solyc02g078920.2,Solyc07g065230,Solyc03g007370.3
Solyc10g085130.2,Solyc08g082330.3,Solyc01g109920.2,Solyc02g082910.2,Solyc03g063750.2,Solyc11g069180.2
Solyc07g064020.3,Solyc09g083030,Solyc03g096780,XM_004238203,Solyc07g008910.2,Solyc08g062820.3
Solyc09g065540.3,Solyc11g005360.2,Solyc02g084710.3,Solyc06g065870.2,Solyc12g096830,TAS14
Solyc11g020040.2,Solyc01g008300.2,Solyc09g091020.3,Solyc01g106170.2,Solyc01g091690.2,Solyc01g080010.2
Solyc04g071480,Solyc06g030490.3,Solyc10g054560.2,Solyc03g005980.2,XM_004251701,Solyc07g066260.3
Solyc02g087850,Solyc02g080110.3,Solyc10g054570.2,Solyc12g049030,Solyc08g067610.2,Solyc08g080570.3
Solyc07g055710.3,Solyc11g010430.2,Solyc10g054590.2,Solyc12g089160,Solyc02g055330,Solyc05g005150
Solyc02g062040.3,Solyc07g063610.4,Solyc12g088920.2,Solyc12g038080,Solyc11g069800,Solyc12g044930.2
Solyc06g009390.3,Solyc02g078840.4,Solyc11g068460.2,Solyc05g055030,Solyc11g072480,Solyc02g083310.3
Solyc05g052610.3,Solyc03g116570.3,Solyc02g063250.3,Solyc01g102890.2,Solyc07g062270.2,Solyc04g072900
Solyc09g074270.3,Solyc12g096280.2,Solyc03g013440.3,Solyc06g066370.2,Solyc11g067140,Solyc07g053740
Solyc01g109120.3,Solyc06g062765,Solyc03g080190.3,XM_004246532,Solyc06g082070.2,Solyc09g065380.2
Solyc01g088090.3,Solyc10g006150.3,Solyc06g075170,XM_004252283,Solyc01g110020.2,Solyc05g012500.3
Solyc02g079930.3,Solyc01g088770.3,Solyc02g081380.3,Solyc02g069250.2,Solyc08g077370.2,Solyc01g005430.3
Solyc07g055840.3,Solyc03g118710.3,Solyc04g054980.3,Solyc08g082930,Solyc08g015870.2,Solyc02g063540.2
Solyc08g005960.2,Solyc11g012260.3,Solyc01g099680.3,Solyc08g077330.2,Solyc12g070090,Solyc02g063541
Solyc05g009550.3,Solyc08g006580.3,Solyc03g118810,Solyc03g006630.2,Solyc02g093080.2,Solyc02g063544
Solyc03g119310.3,Solyc01g067280.3,Solyc09g089650,Solyc02g071350.2,Solyc07g053960.2,Solyc08g078340.3
Solyc02g091250,Solyc01g005450.3,Solyc09g015820.3,Solyc08g078180,XM_004242693,Solyc09g089880.3
Solyc02g093430.3,Solyc02g038811,Solyc05g008390.3,Solyc03g098240.2,Solyc03g113060.2,Solyc03g032150.3
Solyc02g086210.3,Solyc01g081190.4,Solyc05g005160.3,Solyc11g007410,Solyc07g066030.2,Solyc01g097880.3
Solyc05g006980.3,Solyc12g049290.2,Solyc02g085630.3,XM_004235669,XM_004252161,Solyc06g050810.3
Solyc06g062950,Solyc04g040000.2,Solyc03g031790,Solyc03g120390.2,Solyc01g094080.2,Solyc09g092430.3
Solyc03g095510.3,Solyc02g090460.2,Solyc07g053910.3,Solyc09g015670.2,Solyc10g054470,LE16
Solyc02g087280.3,Solyc10g012240.3,Solyc07g062620.3,Solyc05g008380.2,Solyc02g085670.2,Solyc01g008560.3
Solyc05g015840.3,Solyc01g150126,Solyc01g010700.3,Solyc07g053600.2,Solyc01g096080.2,Solyc03g111130
WRKY70,Solyc11g013100.2,Solyc06g007580,Solyc01g104400.2,Solyc03g112230.2,Solyc03g111140.3
Solyc03g081240.3,Solyc09g015820.3,Solyc07g054430.3,Solyc04g076680.2,Solyc05g015610.2,Solyc01g066430.3
Solyc04g071800.3,Solyc05g051800.3,Solyc06g082520.3,Solyc04g079300.2,XM_004231312,Solyc12g011440.2
Solyc09g008820.3,Solyc04g009525,Solyc01g100480.3,Solyc04g006960.2,Solyc03g031970.2,Solyc11g006740.2
Solyc05g008390.3,Solyc11g069860.3,Solyc07g063630.3,Solyc07g065410,Solyc04g051660.2,Solyc08g061240.2
Solyc12g009240,Solyc03g071690.4,Solyc05g007950.3,XM_004245198,XM_004233186,Solyc11g069700.2
Solyc06g069710.3,Solyc12g096100.2,Solyc01g107250.3,Solyc03g120260.2,Solyc10g079860,Solyc01g009590.3
Solyc06g051360.3,Solyc06g036250.2,Solyc06g050130.3,Solyc09g009530.2,Solyc04g074850.2,Solyc01g091160.3
Solyc11g006200.2,Solyc11g011040.2,Solyc01g107740.3,Solyc12g089350,Solyc08g082080.2,Solyc02g092040
Solyc08g078160.3,Solyc12g096270.2,Solyc01g107550.3,Solyc04g005610.2,Solyc03g112160.2,Solyc12g042600.2
Solyc06g062920.3,Solyc04g081480.3,Solyc07g064600.3,Solyc02g083280.2,Solyc06g069430.2,Solyc06g074030
Solyc07g054220,Solyc06g060840,Solyc03g117950.3,Solyc07g017600.2,Solyc01g068380.2,Solyc03g111725
Solyc02g070020,Solyc04g082020.3,Solyc10g086180.2,Solyc10g012370.2,XM_004244212,Solyc04g005670.2
Solyc06g075370.3,Solyc09g005610.4,Solyc03g007530.3,Solyc12g009800,Solyc03g117490.2,Solyc06g073840.3
Solyc12g010570,Solyc09g010160.3,Solyc12g057060.2,Solyc01g102910.2,Solyc11g020960,Solyc06g064440.3
Solyc11g072310.2,Solyc03g117900.3,Solyc06g065100.3,Solyc11g021060,Solyc09g010390.2,Solyc03g118200.3
Solyc08g062330.3,Solyc06g053830.3,Solyc07g051890,Solyc03g113130.2,Solyc06g073740.2,Solyc11g065070.2
Solyc01g109890.3,Solyc06g060675,Solyc03g007190.3,Solyc08g074630,Solyc04g050920.2,Solyc02g079390.3
Solyc08g080380.3,Solyc10g078450.2,Solyc03g082550.3,Solyc03g082730,Solyc03g007930.2,Solyc02g071980.3
Solyc08g036640.3,Solyc09g009640.3,Solyc06g075800,Solyc08g013900.2,Solyc03g119970.2,Solyc03g120930
Solyc06g066540,Solyc08g005210.3,Solyc11g065740.2,Solyc04g077990.2,Solyc11g012840,Solyc02g087780.3
Solyc02g072210,Solyc02g089870.3,Solyc08g066770.3,XM_004252283,Solyc01g109090.2,Solyc02g079310.2
Solyc09g075750,Solyc01g079590.3,Solyc03g026370,Solyc06g068090.2,Solyc03g082540.2,Solyc02g079350.3
Solyc08g013900.3,Solyc04g017690.3,Solyc10g078490.2,Solyc02g088100.2,Solyc02g070070,Solyc05g006780.3
Solyc12g094550.2,Solyc07g049360.3,Solyc12g007030.2,Solyc10g085400,Solyc04g078870.2,Solyc08g081540.3
Solyc10g084170,Solyc04g054260.4,Solyc10g083630.2,Solyc03g096670.2,Solyc09g091840.2,Solyc08g081550.3
Solyc07g008920.3,Solyc01g068450.4,Solyc06g065050.2,Solyc04g054450,XM_004228374,Solyc04g014600.3
Solyc06g069570.3,Solyc08g076860.3,Solyc02g079170.3,Solyc06g076160.2,Solyc01g010290.2,NAP2
Solyc12g005860.2,Solyc11g066930,Solyc04g016330.3,Solyc05g006990.2,Solyc11g007530,Solyc10g008400.2
Solyc11g010120.2,Solyc10g008400,Solyc08g081240.3,Solyc06g065530.2,Solyc02g083900.2,Solyc04g072920.3
Solyc04g017690.3,Solyc08g005910.3,Solyc03g046380,Solyc02g085830.2,Solyc04g082060.2,Solyc07g024000.3
Solyc11g066100.2,Solyc02g031740.3,Solyc04g079300.3,Solyc11g067180,XM_004241198,Solyc07g006890
Solyc01g065530.3,Solyc02g062570.4,Solyc10g076250.2,Solyc01g094750.2,Solyc03g019650.2,Solyc07g005890.3
