GeneID,GSM4462441,GSM4462442,GSM4462443,GSM4462444,GSM4462445,GSM4462446,GSM4462447,GSM4462448,GSM4462449
101257662,9.87,14.18,11.02,2.8,2.37,1.88,3.05,2.39,2.2
101257663,0.37,1.32,0.47,0.28,0.07,0.11,0.11,0.32,0.25
101257664,8.23,5.7,7.22,82.4,103.28,101.99,30.81,35.39,32.03
101257665,0,0.03,0,0.01,0,0.01,0,0,0.01
101257667,0,0,0,0,0,0,0,0,0
101257670,48.85,64.33,44.66,81.53,113.21,101.46,76.52,78.56,78.69
101257672,0,0,0.12,0,0,0,0,0.11,0
101257673,5.16,9.14,6.48,4.81,2,2.34,0.96,3.06,1.05
101257674,8.81,9.53,6.56,9,12.01,11.34,61.83,55.87,77.28
101257675,0,0,0,0,0,0,0,0,0
101257676,155.21,183.29,174.83,54.36,12.93,25.18,5.04,26.16,8.68
101257677,72.39,80.91,82.98,170.18,194.4,197.94,58.97,67.05,47.18
101257678,20.63,21.1,19.92,28.24,41.53,38.72,19.3,26.08,13.91
101257681,2.93,3.34,3.13,1.96,2.63,1.29,3.5,3.22,3.12
101257682,0.77,1.38,0.9,2.41,0.24,0.43,0.78,1.85,3.49
101257684,122.16,160.45,125.04,68.73,41.12,45.15,75.13,80.05,79.64
101257685,1.43,3.73,2.2,0.11,0.15,0.2,0.11,0.35,0.18
101257686,0.16,0.23,0.25,0.22,0.43,0.17,0.58,0.91,0.55
101257689,1.7,1.99,2.01,34.11,61.01,50.26,21.95,21.26,20.6
101257691,12.72,13.07,13.51,8.6,12.23,12.12,11.8,10.82,7.42
101257692,1.86,2.54,1.8,0.4,0.29,0.51,0.24,0.46,0.27
101257693,4.65,10.94,6.52,8.8,11.92,10.14,3.34,5,5.76
101257694,235.63,199.46,239.11,256.88,312.98,289.7,597.61,482.55,429.39
101257695,0.24,0.38,0.19,0.27,0.45,0.36,0.09,0.09,0.28
101257696,15.21,23.38,15.2,6.57,5.87,6.55,5.42,5.45,7.46
101257697,0.83,3.74,1.36,0.37,0.03,0.12,0,0,0
101257698,6.41,15.15,8.23,19.48,16,15.53,18.01,26.61,21.84
101257699,1.28,1.82,2.02,2.54,1.96,2.67,9.3,8.97,10.51
101257700,99.88,115.09,103.85,39.71,18.3,23.77,25.94,24.15,33.29
101257701,0.19,0.17,0.34,0.04,0.04,0,0.04,0.04,0.08
101257702,0.12,0.18,0.12,0.11,0,0,0,0.06,0
101257703,0.67,0.54,0.63,0.31,0.42,0.28,1.75,2.18,1.66
101257704,13.92,14.6,12.88,9.61,9.71,11.17,19.61,17.73,17.91
101257705,51.54,45.2,53.25,296.4,318.97,285.99,53.57,86.18,46.62
101257706,10.9,11.12,11.17,32.99,30.53,30.65,10.86,14.73,10.95
101257707,14.56,12.31,13.3,10.69,10.52,9,15.84,18.52,17.16
101257708,80.5,54.36,80.42,23.61,14.86,16.68,8.19,13.14,8.25
101257709,168.72,223.65,170.13,111.97,118.66,119.16,91.56,103.28,110.16
101257710,4.17,12.35,5.02,1.73,1.85,1.64,1.99,2.37,2.24
101257711,0.16,0.44,0.16,0.28,0.09,0.19,0.39,0.53,0.26
101257712,4.59,2.81,3.47,20.33,27.41,17.19,4.56,7.03,4.33
101257715,13.24,14.19,14.4,16.69,17.36,20.7,13.34,13.4,10.29
101257717,7.08,7.77,8.51,4.27,4.59,4.17,3.77,3.44,3.48
101257718,4.8,5.82,4.84,2.14,3.77,2.91,2.81,3.23,1.43
101257719,29.77,30.95,28.27,29.08,24.42,23.68,38.02,43.33,43.78
101257720,68.52,65.36,67.31,31.58,21.85,27.69,30.19,30.99,28.62
101257721,9.81,11.51,9.48,11.97,9.98,9.94,10.5,8.91,12.56
101257723,15.84,15.86,11.86,1.85,0.83,0.84,6.92,8.14,8.67
101257724,16.54,15.55,15.6,11.69,11.7,11.86,26.04,22.26,27.84
101257725,14.78,18.48,17.88,35.79,44.34,44.32,35.23,38.26,32.6
101257726,2.66,3.75,2.91,12.15,7.61,10.74,5.93,4.99,6.32
101257727,466.06,421.26,461.07,369.11,389.24,409,436.95,412.63,423.11
101257728,16.82,18.55,15.76,6.99,10.84,10.35,15.18,14.42,13.71
101257729,6.71,7.57,7.02,14.68,14.56,11.49,11.63,10.87,12.3
101257730,6.82,3.84,8.68,69.5,54.36,65.82,17.29,16.21,39.87
101257731,5.44,15.6,8.56,183.47,366.15,258.48,326.74,225.51,242.19
101257732,1.11,1.33,1.03,3.63,1.25,3.85,4.77,3.52,12.67
101257733,6.17,7.39,7.36,5.78,4.46,4.38,10.36,10.73,11.45
101257735,0,0,0.35,0.99,1.03,0.71,0.17,0.08,0.05
101257736,7.41,6.27,6.49,1.12,0.97,1.61,2.42,2.9,1.85
101257737,11.56,12.55,11.79,17.54,14.22,15.89,22.49,23.85,24.05
101257738,0.03,0,0.07,0.39,0.13,0.16,0.03,0.1,0.27
101257739,5.87,8.05,5.67,2.5,1.45,1.56,4.36,5.23,8.96
101257740,1.88,2.03,2.25,1.87,1.77,1.46,1.17,1.08,1.06
101257742,2.12,3.04,1.69,0.96,0.54,0.55,1.2,1.06,1.38
101257744,3.88,4.54,4.44,2.67,2.87,2.98,4,3.11,4.06
101257745,0,0.13,0.02,0.02,0,0,0,0.05,0
101257748,0,0.23,0.05,0.05,0.05,0,0,0,0
101257749,10.47,11.14,12.64,3.84,2.19,2.6,5.7,4.48,6.74
101257750,20.51,18.61,20.82,47.63,47.49,51.84,21.88,19.43,18.7
101257751,19.44,24.2,21.42,23.94,18.05,21.28,33.23,34.19,35.43
101257753,19.59,27.34,21.63,19.98,19.28,18.05,16.8,17.26,21.95
101257754,2.04,4.2,3.23,0.25,0.08,0.06,1.28,2.56,1.6
101257755,3.9,5.76,5.09,0.58,0.1,0.29,1.09,0.87,1.24
101257757,32.05,33.71,32.77,28.71,23.22,24.12,37.42,38.69,44.22
101257759,226.88,227.59,209.01,65.42,47.2,51.28,0.99,3.23,4.95
101257760,13.25,14.61,13.91,5.81,4.85,4.6,10.38,10.03,10.6
101257761,9.21,14.46,9.41,5.71,4.49,4.93,17.45,17.65,19.53
101257762,0,0,0.02,0,0,0,0,0,0.02
101257763,11.8,12.91,9.55,4.3,5.54,6.18,7.7,7.77,6.28
101257764,216.37,157.14,182.97,55.45,59.8,59.88,62.25,47.68,55.14
101257765,0.44,0.18,0.39,0.19,0.38,0.19,0.61,0.73,0.54
101257766,0.26,0.47,0.4,0,0.39,0.05,0,0.05,0.05
101257767,78.04,56.48,76.53,26.72,16.96,23.27,61.08,60,59.36
101257768,11.05,13.01,12.68,6.92,6.07,8.28,25,24.55,51.25
101257769,35.62,38.01,37.91,15.63,14.3,14.67,16.21,17.28,17.17
101257770,6.85,9.49,7.48,29.73,26.26,29.88,3.43,3.38,4.11
101257771,0.5,1.5,0.71,2.05,1.92,1.76,1.26,1.55,4.24
101257772,13.32,21.99,15.51,64.92,82.75,87.9,30.13,29.88,28.77
101257774,0,0.19,0,0.09,0,0,0.19,0.27,0.19
101257775,21.65,18.74,16.03,89.93,66.43,79.19,13.39,20.13,17.77
101257776,0.4,0.87,0.31,0.51,1.55,1.14,4.01,6.9,5.47
101257777,0,0.31,0.08,0,0,0,0.06,0,0
101257778,8.43,10.37,7.85,10.41,12.77,10.31,20.49,18.33,18.45
101257779,29.67,30.71,31.56,6.92,3.92,4.4,3.8,7.25,5.31
101257780,7.29,10.51,7.63,3.53,2.2,2.55,5.3,4.84,10.11
101257781,7.14,8.37,6.64,5.04,6.47,7.24,7.94,7.67,6.36
101257782,228.55,210.85,238.66,349.39,302.54,330.51,165.83,169.7,191.85
101257783,1.47,4.53,0.63,0.78,1.05,1.52,1.35,8.34,3.1
101257784,3.22,3.63,2.38,3.77,3.9,3.15,6.45,6.65,3.24
101257786,0.14,0.19,0,1.66,0.77,1.13,2.88,1.49,3.85
101257787,15.97,13.93,15.83,7.6,4.91,6.57,10.64,8.3,10.14
101257788,0.04,0.14,0.18,0.13,0.04,0.17,0.39,0.04,0.26
101257789,0.04,0.24,0.05,0.38,0.66,0.59,0.47,0.88,0.64
101257790,28.71,41.01,29.58,10.59,7.69,8.05,5.16,5.61,5.74
101257791,6.33,7.13,6.84,0.24,0.22,0.19,0.36,0.55,0.3
101257792,2.54,6.33,3.16,13.46,5.32,9.73,110.74,85.71,118.65
101257793,24.64,37.69,22.49,31.32,55.44,48.08,25.68,30.08,20.28
101257794,0,0.02,0,0,0,0,0,0.02,0
101257795,0.17,0.12,0.17,0.05,0.11,0,1.3,1.15,1.13
101257797,11.08,32.44,17.04,16.11,16.48,12.61,18.96,22.94,16.98
101257800,0.38,1.14,0.12,0.77,0.71,0.35,1.04,1.6,0.91
101257801,3.82,3.92,4.86,0.68,1,1.18,0.77,0.44,0.51
101257802,0.25,0.39,0.1,0,0.1,0.42,0.25,0.29,0.25
101257803,26.2,23.06,25.56,11.7,9.17,10.06,17.03,15.27,17.24
101257804,0,0,0,0,0,0,0,0,0
101257805,92.46,87.75,89.66,34.09,22.83,28.02,37.65,39.18,40.08
101257806,20.18,21.27,17.97,222.6,317.35,284.5,62.01,68.68,69.85
101257807,8.33,10.2,10.03,4.71,2.69,2.67,11.59,9.58,12.73
101257808,62.47,69.65,72.23,85.11,92.03,95.76,102.33,102.35,89.41
101257809,61.09,47.98,58.69,92.47,94.52,91.35,96.26,94.4,92.93
101257810,0.65,0.58,0.21,0.14,0,0.07,0.07,0.27,0.14
101257811,13.99,12.96,13.72,44.61,40.63,51.68,36,29.92,35.35
101257812,16.43,20.29,14.91,15.62,16.47,18.56,18.21,15.63,18.57
101257813,3.4,5.64,4.68,5.65,2.65,4.23,31.03,25.24,36.17
101257814,0.18,0.17,0.35,1.46,1.78,2.6,0,0,0
101257815,0.57,0.7,1.11,0.46,0.2,0.35,2.2,1.67,2.14
101257817,15.82,20.06,16.2,36.16,31.87,29.76,35.95,40.95,36.13
101257818,14.88,13.9,14.95,3.59,2.72,1.95,18.03,14.61,15.83
101257819,25.69,21.74,22.73,16.65,16.44,15.32,22.52,24.63,23.18
101257820,8.33,11.18,8.38,6.07,8.48,7.38,17.41,17.54,12.57
101257821,117.56,88.3,115.92,7.1,3.81,6.33,92.13,67.8,83.86
101257823,0,0,0,0.28,0.52,0.12,0.98,0.63,0.2
101257824,80.96,78.02,78.12,68.29,52.33,56.42,44.74,41.74,41.04
101257825,0,0.16,0.31,0,0.15,0,0,0,0
101257826,3.11,3.9,3.1,4.45,10.87,6.45,4.38,6.13,4.3
101257827,3.49,5.69,3.46,1.22,0.94,0.99,2.18,1.78,1.46
101257828,16.39,16.54,16.8,8.3,8.6,9.93,22.32,19.64,21.78
101257830,28.95,31.79,29.64,52.79,41.28,42.54,31.4,34.44,39
101257833,4.04,6.45,4.97,1.97,2.43,2.37,8.87,7.52,9.56
101257834,12.49,15.8,12.45,3,1.31,1.54,6.08,6.41,8.44
101257836,13.72,18.95,14.58,4.81,14.7,8.87,4.18,9.27,4.57
101257837,67.5,52.43,65.06,31.67,26.59,29.12,12.17,11.29,13.58
101257840,8.78,12.46,11.25,3.49,3.14,3.64,1.97,1.49,2.12
101257841,97.92,136.91,94.94,88.65,154.98,142.37,63.17,72,64.99
101257844,21.89,17.35,20.9,9.8,6.75,8.47,14.43,11.82,11.92
101257845,0,0,0,0,0,0,0,0,0.04
101257846,9.25,8.5,9.49,27.81,22.89,24.25,19.94,18.02,24.94
101257847,0.96,1.29,0.86,4.25,3.7,3.81,8.28,7.68,11.64
101257849,6.94,10.9,11.19,11.84,11.26,13.72,12.96,14.08,11.67
101257851,0.15,0.52,0.14,0.25,0.21,0.21,0.14,0.29,0.24
101257852,12.85,10.54,12.41,38.52,30.37,37.62,24.86,28.26,32.38
101257853,12.44,11.41,11.38,16.13,20.12,20.58,24.18,24.29,23.68
101257855,140.29,115.18,131.62,16.73,10.09,14.32,185.28,143.23,180.55
101257856,7.75,9.45,7.47,4.02,4.55,5.46,16.55,14.03,15.33
101257857,11.38,18.12,13.68,20.22,12.61,17.6,23.34,20.82,18.15
101257860,5.64,6.81,6.15,5.43,5.97,6.75,9.56,9.69,8.84
101257861,25.75,22.94,27.2,23.38,20.62,25.04,19.24,20.47,22.26
101257862,60.33,60.96,57.95,17.41,13.64,16.45,36.95,33.04,37.47
101257863,0,0.17,0,0.49,0,0,0,0,0
101257865,20.57,22.79,20.83,3.91,1.12,1.77,13.23,13.97,12.91
101257866,30.45,23.76,26.56,18.98,20.45,21.2,19.09,21.37,18.64
101257867,0.1,0.2,0.13,0.18,0.47,0.28,3.62,3.37,5.91
101257868,22.74,17.06,20.36,52.81,49.37,45.38,128.9,122,106.25
101257869,0,0,0,0.27,0,0.26,0,0,0
101257871,0,0.07,0.03,0.18,0.06,0.15,0.06,0.09,0.09
101257872,41.44,53.69,41.72,32.37,27.56,30.64,47.2,38.04,44.29
101257873,1.1,2.95,1.23,0.52,0.93,0.52,1.83,1.62,1.02
101257874,5.88,5.86,5.59,6.09,5.75,5.43,7.89,7.48,8.9
101257875,0.07,0,0,0,0,0,0,0,0.14
101257876,1.83,2.5,1.76,1.78,1.46,1.72,3.95,2.77,4.14
101257877,2.76,3.39,2.6,1.27,1.13,1.35,0.64,1.31,0.79
101257878,7.18,6.8,4.31,3.35,0.71,1.35,1.15,1.76,1.32
101257879,30.76,27.67,24.8,7.22,6.21,6.8,20.97,19.31,24.35
101257880,1.68,1.6,2.57,1.96,0.8,1.53,4.92,4.29,5.7
101257882,0.12,0.49,0.18,0.28,0.2,0.17,0.41,0.26,0.09
101257884,12.95,17.19,13.82,3.38,2.23,2.95,7.79,6.24,6.77
101257886,0,0,0,0,0,0,0,0,0
101257887,0,0,0,0.03,0,0,0,0.03,0.06
101257890,4.03,3.62,3.36,0.77,0.45,0.52,9.08,7,8.92
101257892,0,1.57,0,0,0.1,0.29,1.61,4.27,1.87
101257893,0.14,0.07,0.09,0.04,0.07,0,0.09,0.02,0.02
101257894,14.89,12.8,14.06,16.15,14.91,13.86,30.84,34.04,29.2
101257895,0,0.1,0,0,0.1,0.1,0.4,1.47,1.71
101257896,5.62,2.7,4.03,0.77,0.84,1.76,14.17,7.79,17.78
101257897,14.96,17.67,17.76,23.29,28.38,24.93,8.8,7.39,11.12
101257898,32.03,26.87,30.33,19.84,19.98,20.92,90.03,82.87,89.38
101257899,4.87,12,7.85,4.7,5.5,4.5,2.24,2.56,2.01
101257901,73.25,85.74,73.76,49.7,36.39,34.88,5.9,7.61,4.82
101257902,0.13,0.11,0,0.16,0.45,0.16,0.44,0.47,0.42
101257903,139.71,175.68,146.91,74.29,43.44,48.77,37.86,38.8,38.28
101257904,0.23,1.09,0.67,0.8,0.38,0.48,0.71,0.75,0.66
101257905,0,0,0,0,0,0,0,0,0
101257906,17.59,31.77,20.56,46.47,38.78,50.12,20.7,22.3,22.16
101257908,18.67,21.81,18.46,11.31,8.92,9.37,24.43,21.94,25.84
101257910,11.69,10.4,11.41,20.77,15.7,18.47,18.48,17.78,22.69
101257911,10.93,11.78,11.34,11.98,17.98,14.39,9.67,11.43,9.88
101257912,13.51,16.8,15.68,27.92,68.13,55.74,34.23,42.34,20.94
101257914,13.15,11.29,12.1,4.84,6.49,3.91,2.25,2.41,2.45
101257915,19.2,15.85,19.6,15.88,10.77,12.84,25.84,27.65,28.84
101257918,8.28,9.83,8.12,22.28,28.99,27.39,47.78,47.47,37.11
101257919,5.14,6.31,5.25,15.69,5.06,8.92,4.57,6.68,10.73
101257920,8.01,8.33,9.62,7.13,2,4.51,4.95,6.91,9.21
101257921,3.58,4.8,3.15,2.8,1.79,1.32,8.68,7.43,7.66
101257922,1.59,1.38,1.35,0.82,0.44,0.31,2.62,2.37,2.64
101257924,3.68,6.35,4.76,1.01,0.41,0.44,2.08,2.17,1.99
101257925,0,0.09,0,0.08,0.08,0.14,1.04,0.45,0.96
101257926,0,0,0,0,0,0,0.17,0.16,0.08
101257927,59.04,46.42,26.78,14.55,21.19,14.16,6.64,9.93,11.45
101257929,287.82,198.25,258.32,12.63,4.31,6.4,280.81,240.44,278.65
101257930,1.41,1.87,1.33,0.37,0.84,0.18,49.65,42.74,47.14
101257931,11.42,11.12,10.76,2.87,1.81,2.23,2.15,2.27,1.97
101257932,0.15,0.09,0.27,0.32,0.43,0.63,0,0,0
101257933,8.05,7.56,8.2,5.61,4.59,5.4,5.28,5.13,6
101257935,0,0.09,0.09,0,0,0,0.04,0.04,0
101257937,3.71,5.49,2.64,2.06,1.13,1.47,2.63,2.5,2.25
101257938,12.4,13.49,11.72,10.73,12.69,11.72,14.54,14.03,11.59
101257939,17.19,17.38,17.78,6.65,6.79,7.16,6.9,7.22,6.83
101257942,24.57,30.37,23.88,78.13,85.99,86.29,59.97,56.92,51.05
101257944,0.18,0.34,0.24,0.17,0.06,0.37,0.35,0.23,0.38
101257946,1.26,3.04,2.31,0.18,0,0,0.09,0.45,0.37
101257947,0,0,0,0,0,0,0,0,0
101257948,109.08,79.2,113,248.18,193.43,213.51,268.9,258.51,341.42
101257949,2.3,4.55,2.7,1.45,0.4,0.59,5.14,5.75,6.35
101257950,7,7.81,6.45,10.63,11.94,13.66,6.98,6.39,5.51
101257951,2.2,2.85,0.81,1.15,1.15,0.26,1.45,0.89,2.09
101257955,8.81,10.47,9.01,10.99,8.77,9.32,21.85,21.19,19.03
101257956,7.27,7.2,6.08,9.7,7.37,7.57,7.5,8.38,8.74
101257957,0.52,0.49,0.58,0.48,0.5,0.61,1.52,1.55,1.66
101257958,39.16,35.17,38.47,9.86,8.45,8,3.73,5.56,2.8
101257959,0,0,0,0,0,0,0,0,0
101257960,0.69,0.64,0.49,0.09,0.03,0.06,0.08,1.22,0.12
101257961,4.33,8.12,5.09,1.48,1.97,2.6,17.49,13.37,16.68
101257962,13.92,16.91,14.03,7.62,5.13,4.99,5.9,6.01,5.44
101257963,7.93,10.59,8.1,2.03,1.51,1.78,8.76,6.9,9.51
101257964,2.3,5.46,2.42,5.05,6.52,5.55,77.26,42.63,76.16
101257965,14.44,13.72,13.77,12.2,10.42,10.34,12.02,12.12,11.55
101257966,12.1,19.94,13.81,6.44,6.99,7.34,15.24,12.97,14.87
101257967,8.17,8.92,9.7,10.75,9.68,10.41,9.94,8.87,10.16
101257969,106.08,96.76,106.96,20.15,7.73,9.52,3.09,9.17,4.34
101257970,2.85,1.54,1.45,0.92,1.31,1.62,3.76,3.15,4.12
101257971,0,0.07,0.13,0.03,0,0.03,0.13,0.03,0
101257972,4.7,7.33,5.19,3.8,1.18,1.46,2.96,1.52,2.17
101257973,57.95,61.1,56.49,75.57,73.93,76.52,57.71,58.17,44.08
101257974,0.22,0.06,0.22,0.73,0.26,1.16,0.11,0.16,0.22
101257975,0.61,0.65,0.73,1.26,1.2,1.09,2.32,2.27,2
101257976,1.76,4.74,1.42,2.12,0.68,2.7,0.9,1.54,0.89
101257977,14.66,13.44,15.11,14.43,22.38,21.13,16.02,15.33,15.41
101257978,105.88,84.27,107.16,10.47,7.39,8.66,56.7,48.72,57.47
101257979,10.87,16.24,11.92,0.94,1,1.11,1.77,2.18,1.22
101257980,5.85,4.62,5.1,7.39,11.16,9.05,3.1,3.52,4
101257981,24.04,16.52,24.32,76.8,88.59,95.39,27.66,31.64,27.11
101257983,8.58,6.98,8.32,2.91,2.19,2.07,9.62,8.56,9.98
101257984,7.66,9.49,6.49,6.6,12.26,10.8,4.15,5.74,8.03
101257985,7.66,7.54,6.45,9.17,12.43,12.33,8.14,7.14,6.44
101257989,97.08,78.83,85.89,27.09,25.98,25.49,83.56,69.38,65.59
101257990,24.86,23.74,23.83,8.87,13.8,12.96,26.82,20.9,24.02
101257991,8.84,8.83,7.83,7.3,6.34,6.58,11.53,10.27,9.96
101257992,22.68,19.65,22.51,222.71,294.03,259.74,123.21,120.74,54.04
101257993,47.62,35.72,50.17,8.82,2.37,3.7,3.38,6.42,4.99
101257994,8.79,10.24,8.9,7.97,5.08,6.85,13,12.58,17.33
101257995,17.86,19.2,25.89,13.77,6.99,7.72,6.97,10.97,19.02
101257996,0,0,0,0,0,0,0,0,0
101257997,0.68,0.75,0.4,2.08,1.18,1.22,0.51,0.65,1.85
101257998,1.41,0.59,0.9,0.67,0.44,0.91,0.65,0.95,0.81
101257999,0,0,0,0,0,0,0,0,0
101258000,4.03,5.85,3.97,0.17,0.56,0.94,14.23,8.19,13.7
101258001,1.92,1.82,1.67,1.79,1.3,1.84,3.65,3.29,3.59
101258002,56.31,56.47,52.89,27.83,30.89,25.03,68.8,60.97,83.45
101258003,5.94,10,6.1,5.78,9.06,8.07,14.7,15.14,14.39
101258004,0.94,1.6,0.55,0.56,0.4,0.43,0.64,1.12,0.27
101258005,8.69,8.39,7.81,16.57,29.19,24.12,13.01,13.72,12.01
101258006,11.56,15.85,15.07,34.06,42.47,41.27,17.82,20.1,16.54
101258007,0.59,1.01,0.52,1,0.69,0.72,0.71,0.88,0.71
101258008,147.26,254.84,147.61,148.34,217.67,193.67,94.61,106.29,105.24
101258009,6.01,6.08,4.85,11.98,19.42,15.33,24.77,20.49,20.7
101258010,13.27,11.59,12.66,40.54,34.93,35.95,42.96,48.12,49.45
101258013,7.73,6.02,6.42,3.43,3.74,4.08,13.82,14.7,13.53
101258014,24.56,20.86,20.66,16.72,18.13,18.81,25.86,23.82,24.9
101258015,0.06,0,0,0,0,0,0,0,0
101258016,4.14,3.24,4.49,2.49,2.9,2.41,10.11,7.32,7.94
101258017,33.59,30.85,29.35,20.94,21.32,20.14,67.92,69.14,75.26
101258018,43.07,42.95,37.02,26.24,35.05,30.7,51.8,47.41,44.12
101258019,0,0,0,0,0,0,0,0.12,0
101258020,14.4,16.76,15.79,14.36,14.54,12.02,5.76,8.1,4.44
101258021,27.79,42.27,23.63,40.25,45.85,38.85,38.77,50.65,26.1
101258022,1.63,3.37,1.05,0.54,0.27,0.51,0.45,0.17,0.14
101258023,37.36,40.46,36.51,4.23,1.67,1.41,15.4,17.64,22.31
101258025,10.65,11.74,11.19,4,2.92,3.24,4.95,4.15,4.9
101258026,5.13,5.62,5.74,3.34,5.98,4.88,12.3,12.26,11.85
101258027,5.57,6.63,5.98,1.72,1.66,2.23,2.45,2.38,2.46
101258028,59.89,67.58,55.63,52.22,79.3,66.78,40.86,37.66,37.61
101258029,0.38,0.65,0.14,0.06,0.04,0.08,6.48,5.23,7.55
101258031,4.69,8.25,5,0.44,0.96,0.15,0.08,1.03,0.3
101258032,76.9,67.08,86.62,40.97,29.78,30.07,48.23,47.51,60.61
101258034,0.16,0.42,0.21,0.42,0.49,0.42,1.27,2.27,3.09
101258035,1.52,1.76,2.02,1.32,0.92,1.19,6.06,6.93,9.04
101258036,6.04,9.68,8.97,7.76,6.38,6.89,25.06,13.01,17.71
101258037,20.53,17.69,19.5,5.7,3.83,5.13,19.28,18.88,20.08
101258038,0.33,0.4,0.1,0.29,0.64,0.68,0.76,1.01,0.47
101258039,0.45,0.79,0.4,5.07,3.99,4.46,4.39,6.26,6.71
101258040,0,0.21,0.07,0.26,0.2,0.13,0,0.07,0
101258041,12.94,14.32,12.73,5.03,4.73,4.32,10.9,9.55,10.6
101258042,1.42,1.15,0.71,8.15,9.24,7.18,1.75,2.05,1.77
101258043,0.16,0.35,0.05,0.13,0.15,0.55,5.6,4.36,4.3
101258044,10.67,9.56,10.29,7.82,8.49,8.68,12.35,10.4,10.56
101258046,1.18,4.07,1.39,0.94,0.5,0.54,1.15,1.01,0.87
101258047,40.79,31.37,36.42,5.64,1.17,1.9,3.26,4.97,3.8
101258048,5.75,4.21,4.17,1.29,1.5,0.66,3.5,3.48,3.85
101258049,1080.44,1274.09,1025.43,272.78,61.45,119.53,106.24,255.15,195.84
101258051,6.2,6.1,6.47,3.78,4.05,3.74,5.28,5.46,5.62
101258052,85.16,80.45,82.12,46.96,46.6,51.75,75.47,68.25,61.73
101258053,24.63,19.28,24.02,6.48,2.91,4.74,8.7,7.42,8.16
101258054,3.21,2.1,1.51,0.6,0.56,1.57,0.3,0.25,0.15
101258055,9.04,10.23,8.35,18.98,16.78,18.2,36.76,23.92,32.94
101258056,20.16,16.05,19.8,33.45,35.35,32.61,28.42,32.63,28.37
101258058,1.56,2.47,1.91,1.46,0.39,0.53,1.14,2.73,1.87
101258059,17.52,21.58,21.54,10.68,10.11,8.25,6.42,6.05,7.47
101258060,9.91,10.46,9.39,13.7,19.19,17.78,12.51,13.46,12.46
101258061,51.32,42.95,55.33,59.37,37.61,41.09,29.24,34.45,31.7
101258062,58.68,28.04,52.71,112.86,49.95,84.6,21.82,45.31,60
101258063,8.81,21.47,13.54,0.7,1.05,0.63,0.86,1.57,0.57
101258064,3.79,4.38,4.87,3.87,2.36,2.43,3.18,3.54,3.58
101258066,14.4,14.81,14.18,16.11,16.9,18.03,18.66,17.58,20.06
101258067,2.3,3.66,2.48,1.53,0.89,1.38,0.42,1.16,0.91
101258068,16.52,17.49,15.35,1.9,1.12,1.55,0.34,0.19,0.24
101258069,10.47,13.28,10.59,4.23,3.88,3.82,7.95,9.12,8.73
101258070,2.81,7.79,3.73,4.6,3.81,6.3,11.84,14.23,10.83
101258071,0.77,2.16,0.87,336.11,325.05,253.38,88.53,147.3,62.55
101258073,10.59,11.27,10.29,2.04,1.02,0.94,3.44,4.15,3.63
101258074,47.72,38.47,51.33,17.91,16.5,21.92,25.88,35.42,27.27
101258075,0,0,0,0,0,0,0,0.06,0
101258076,0,0,0,0,0,0,0,0.03,0.04
101258078,14,12.91,12.95,11.7,11.77,12.65,20.48,15.75,22.34
101258079,1.55,2.22,1.8,0.94,1.1,0.65,8.51,11.52,7.42
101258080,5.1,10.68,7.78,0.32,0.11,0.22,1.05,1.15,0.22
101258081,0.36,0.7,0.35,0.17,0.23,0.2,0.26,0.17,0.35
101258082,11.89,10.73,10.24,8.46,6.64,5.42,4.99,4.56,4.94
101258083,2.13,3.31,2.96,1.37,2.36,1.61,1.23,2.73,0.98
101258084,13.25,12.39,14.35,32.6,34,33.87,24.97,26.84,26.97
101258085,3.12,4.09,3.08,2.64,1.12,1.99,1.89,1.59,1.89
101258086,9.18,11.48,9.89,5.54,3.98,5.5,6.16,6.54,5.53
101258088,0.38,1.83,0.93,0,0,0,5.28,5.24,4.73
101258089,0.08,0.26,0.2,0.8,0.86,1.19,0.4,0.56,0.28
101258092,10.19,13.07,9.97,13.67,13.72,14.61,14.27,16.17,16.67
101258093,3.53,5.01,5.02,8.56,4.13,5.43,2.35,2.66,4.55
101258095,1.04,1.95,1.82,0.43,0.29,0.27,0.38,0.17,0.11
101258096,6.36,6.6,5.36,19.31,26.22,21.53,17.77,19.29,14.97
101258097,0.13,0.2,0.17,0.1,0.17,0.15,0.21,0.25,0.24
101258098,0,0,0,0,0,0,0,0.5,0
101258100,0,0.36,0.28,1.5,2.67,2.32,13.34,16.08,8.75
101258101,14.66,15.61,12.81,22.28,26.21,33.5,7.81,8.34,7.75
101258102,0.32,0.25,0.17,0.09,0.12,0.07,0.36,0.21,0.31
101258104,180.67,173.85,183.06,41.02,20.36,30.62,19.95,24.62,21.2
101258105,306.51,319.89,300.09,283.92,248.44,257.6,292.38,281.6,293.8
101258107,2.61,7.07,3.32,8.73,5.34,5.13,15.12,16.48,22.04
101258108,78.73,56.76,70.54,34.28,30.02,29.71,41.86,43.51,43.34
101258109,2.07,5.77,3.46,4.46,4.82,5.55,9.26,9.16,7.29
101258110,0.85,10.3,2.45,4.6,1.21,1.55,0.15,0.95,0.88
101258114,26.69,23.42,27.06,11.73,15.89,15.23,18.36,16.7,17.01
101258115,60.09,61.14,57.32,28.91,16.93,21.6,85.66,86.1,83.28
101258116,55.57,57.33,58.58,5.41,2.29,3.56,10.1,10.75,16.41
101258117,0,0.04,0,0.1,0.07,0,0,0.13,0.03
